#NSGA2
popsize 50
maxGen 200
numVar 2
numObj 2
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 200
currentGen	1
evaluateCount	50
totalTime	0.0298985
firstFrontCount	22
frontCount	5
avgEvalTime	1.115e-05
#end
Var1	Var2	Obj1	Obj2	
0.608711	0.900632	4.72666	36.0882	
2.69615	3.01725	65.492	9.23903	
0.573734	1.15932	6.69274	34.3427	
0.497062	0.617414	2.51308	39.4835	
3.08706	2.82904	70.1337	8.37239	
3.00229	3.73994	92.0035	5.57861	
0.959376	0.455615	4.51195	36.9781	
4.61108	4.45296	164.364	0.450514	
0.213898	0.563425	1.4528	42.59	
2.18599	2.31067	40.471	15.1511	
0.353057	0.617212	2.0224	40.8029	
4.45706	4.66767	166.61	0.405225	
4.25574	4.02739	137.325	1.4999	
2.40981	2.30964	44.5666	13.9471	
1.63503	1.52991	20.0558	23.3645	
3.00194	2.25434	56.3747	11.5309	
3.54983	3.25149	92.694	5.16028	
2.65851	2.9131	62.2153	9.83772	
2.38717	2.31742	44.276	14.0231	



#Generation 13 / 200
currentGen	13
evaluateCount	650
totalTime	1.389
firstFrontCount	50
frontCount	1
avgEvalTime	1.3414e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
0	0	0	50	
5	4.5613	183.222	0.19246	
3.66444	4.01519	118.2	2.75356	
1.23714	1.06728	10.6784	29.6254	
3.70767	3.57239	106.035	3.70818	
4.56504	4.29987	157.314	0.679379	
1.12584	0.848286	7.9484	32.2459	
4.73215	4.60913	174.549	0.224525	
0.986108	0.811333	6.52268	33.6563	
1.36973	1.56877	17.3488	24.9522	
3.34147	3.83021	103.344	4.1191	
1.97959	1.55115	25.2993	21.0175	
4.58812	3.98324	147.668	1.20345	
2.31101	1.55447	31.0286	19.1023	
1.64896	1.05584	15.3354	26.7859	
1.33267	1.19175	12.7851	27.9521	
0.600197	0	1.44095	44.3583	
3.52819	3.32529	94.0227	4.97088	
0.608711	0.900632	4.72666	36.0882	
2.65851	2.9131	62.2153	9.83772	
2.18599	2.31067	40.471	15.1511	
0.213898	0.563425	1.4528	42.59	
3.08706	2.82904	70.1337	8.37239	
3.30035	3.01157	79.8476	6.84264	
2.3869	1.55471	32.4575	18.6984	
4.25574	4.02739	137.325	1.4999	
0.497062	0.617414	2.51308	39.4835	
0.353057	0.617212	2.0224	40.8029	
3.10722	2.19543	57.8988	11.4483	
3.03517	3.51051	86.1436	6.07915	
2.88944	3.2037	74.4504	7.68113	
4.40698	4.06059	143.639	1.23416	
0.69064	0.623072	3.46081	37.7281	
2.40601	1.80014	36.1176	16.9679	
4.45706	4.66767	166.61	0.405225	
4.61108	4.45296	164.364	0.450514	
4.16642	3.69503	124.049	2.3978	
2.73028	1.60437	40.1136	16.682	
1.63503	1.52991	20.0558	23.3645	
2.32386	2.51387	46.8794	13.3426	
2.38717	2.31742	44.276	14.0231	
2.36852	2.57373	48.936	12.8114	
2.93305	3.2785	77.4053	7.23585	
0.383709	0	0.588931	46.3101	
0	0.103664	0.042985	48.9741	
4.12948	4.01226	132.603	1.73344	
3.81874	4.25008	130.584	1.95774	
3.92152	4.01234	125.909	2.1386	
3.00194	2.25434	56.3747	11.5309	



#Generation 14 / 200
currentGen	14
evaluateCount	700
totalTime	1.42166
firstFrontCount	50
frontCount	1
avgEvalTime	1.452e-05
#end
Var1	Var2	Obj1	Obj2	
4.97463	4.72327	188.225	0.0772229	
0	0	0	50	
0	0	0	50	
3.52819	3.32529	94.0227	4.97088	
3.03517	3.51051	86.1436	6.07915	
1.23714	1.06728	10.6784	29.6254	
3.08706	2.82904	70.1337	8.37239	
4.56504	4.29987	157.314	0.679379	
1.97959	1.55115	25.2993	21.0175	
4.73215	4.60913	174.549	0.224525	
2.31101	1.55447	31.0286	19.1023	
4.58812	3.98324	147.668	1.20345	
3.5021	3.86626	108.851	3.52907	
2.40601	1.80014	36.1176	16.9679	
2.36852	2.57373	48.936	12.8114	
0.470157	0.122895	0.944604	44.3056	
5	4.5613	183.222	0.19246	
1.80232	1.61231	23.3916	21.7016	
0.608711	0.900632	4.72666	36.0882	
1.12584	0.848286	7.9484	32.2459	
1.33267	1.19175	12.7851	27.9521	
2.69247	2.92556	63.2331	9.628	
2.65851	2.9131	62.2153	9.83772	
2.3869	1.55471	32.4575	18.6984	
3.30035	3.01157	79.8476	6.84264	
4.25574	4.02739	137.325	1.4999	
3.66444	4.01519	118.2	2.75356	
0	0.103664	0.042985	48.9741	
3.81782	3.28074	101.356	4.35342	
3.08205	2.14007	56.3158	11.8577	
2.96164	2.3163	56.5463	11.3571	
1.63503	1.52991	20.0558	23.3645	
2.18599	2.31067	40.471	15.1511	
4.40698	4.06059	143.639	1.23416	
1.36973	1.56877	17.3488	24.9522	
2.73028	1.60437	40.1136	16.682	
4.45706	4.66767	166.61	0.405225	
0.69064	0.623072	3.46081	37.7281	
0.353057	0.617212	2.0224	40.8029	
0.254727	0.0865661	0.289518	46.6594	
0.497062	0.617414	2.51308	39.4835	
0.383709	0	0.588931	46.3101	
4.10185	3.75332	123.65	2.36088	
2.32386	2.51387	46.8794	13.3426	
0.213898	0.563425	1.4528	42.59	
1.55182	1.54732	19.2094	23.8109	
4.12948	4.01226	132.603	1.73344	
3.92152	4.01234	125.909	2.1386	
2.88944	3.2037	74.4504	7.68113	
3.81874	4.25008	130.584	1.95774	



#Generation 15 / 200
currentGen	15
evaluateCount	750
totalTime	1.45268
firstFrontCount	50
frontCount	1
avgEvalTime	3.5898e-05
#end
Var1	Var2	Obj1	Obj2	
5	4.9663	198.657	0.00113568	
0	0	0	50	
0	0	0	50	
1.12584	0.848286	7.9484	32.2459	
0.608711	0.900632	4.72666	36.0882	
3.5021	3.86626	108.851	3.52907	
4.56504	4.29987	157.314	0.679379	
3.52819	3.32529	94.0227	4.97088	
3.03517	3.51051	86.1436	6.07915	
3.81782	3.28074	101.356	4.35342	
1.23714	1.06728	10.6784	29.6254	
3.66444	4.01519	118.2	2.75356	
4.45706	4.66767	166.61	0.405225	
1.97959	1.55115	25.2993	21.0175	
4.73215	4.60913	174.549	0.224525	
2.31101	1.55447	31.0286	19.1023	
4.97463	4.72327	188.225	0.0772229	
1.58574	1.24869	16.2952	25.7295	
4.58812	3.98324	147.668	1.20345	
0.41975	0.239567	0.934328	43.6404	
1.80232	1.61231	23.3916	21.7016	
5	4.5613	183.222	0.19246	
3.30035	3.01157	79.8476	6.84264	
0	0.103664	0.042985	48.9741	
0.383709	0	0.588931	46.3101	
1.48317	1.05607	13.2603	27.9227	
2.73481	2.70423	59.1683	10.4016	
2.32386	2.51387	46.8794	13.3426	
2.48217	3.2543	67.0067	9.38691	
1.63503	1.52991	20.0558	23.3645	
0.69064	0.623072	3.46081	37.7281	
0.254727	0.0865661	0.289518	46.6594	
0.213898	0.563425	1.4528	42.59	
2.36852	2.57373	48.936	12.8114	
1.36973	1.56877	17.3488	24.9522	
1.86969	2.21468	33.6021	17.5569	
4.10185	3.75332	123.65	2.36088	
2.40601	1.80014	36.1176	16.9679	
3.08706	2.82904	70.1337	8.37239	
4.25574	4.02739	137.325	1.4999	
2.42734	2.22325	43.3394	14.3289	
1.33312	1.15005	12.3993	28.2681	
2.73028	1.60437	40.1136	16.682	
2.75791	3.43699	77.6758	7.46998	
2.3869	1.55471	32.4575	18.6984	
2.96164	2.3163	56.5463	11.3571	
3.92152	4.01234	125.909	2.1386	
2.88944	3.2037	74.4504	7.68113	
4.12948	4.01226	132.603	1.73344	
4.40698	4.06059	143.639	1.23416	



#Generation 16 / 200
currentGen	16
evaluateCount	800
totalTime	1.70112
firstFrontCount	50
frontCount	1
avgEvalTime	1.0896e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
0	0	0	50	
5	4.9663	198.657	0.00113568	
3.5021	3.86626	108.851	3.52907	
4.56504	4.29987	157.314	0.679379	
3.03517	3.51051	86.1436	6.07915	
3.52819	3.32529	94.0227	4.97088	
0.42454	0.526023	1.82774	40.9513	
3.55711	3.52548	100.328	4.25615	
1.23714	1.06728	10.6784	29.6254	
3.66444	4.01519	118.2	2.75356	
4.45706	4.66767	166.61	0.405225	
1.12584	0.848286	7.9484	32.2459	
2.73481	2.70423	59.1683	10.4016	
2.73028	1.60437	40.1136	16.682	
4.73215	4.60913	174.549	0.224525	
0.69064	0.623072	3.46081	37.7281	
2.48217	3.2543	67.0067	9.38691	
2.42734	2.22325	43.3394	14.3289	
0.807529	1.02534	6.81372	33.3747	
4.17657	4.39432	147.015	1.04489	
0.41975	0.239567	0.934328	43.6404	
5	4.5613	183.222	0.19246	
3.30035	3.01157	79.8476	6.84264	
4.12948	4.01226	132.603	1.73344	
0	0.103664	0.042985	48.9741	
2.25457	2.89555	53.8692	11.9661	
0.765626	0.80853	4.95961	35.4983	
0.383709	0	0.588931	46.3101	
1.36973	1.56877	17.3488	24.9522	
2.36852	2.57373	48.936	12.8114	
2.96164	2.3163	56.5463	11.3571	
3.92152	4.01234	125.909	2.1386	
4.40698	4.06059	143.639	1.23416	
1.29638	2.43153	30.3718	20.3138	
0.254727	0.0865661	0.289518	46.6594	
2.88944	3.2037	74.4504	7.68113	
4.97463	4.72327	188.225	0.0772229	
1.86969	2.21468	33.6021	17.5569	
4.10185	3.75332	123.65	2.36088	
3.08706	2.82904	70.1337	8.37239	
2.40601	1.80014	36.1176	16.9679	
1.80232	1.61231	23.3916	21.7016	
1.44488	1.70578	19.9895	23.4907	
2.75791	3.43699	77.6758	7.46998	
2.3869	1.55471	32.4575	18.6984	
2.31101	1.55447	31.0286	19.1023	
0.608711	0.900632	4.72666	36.0882	
2.32386	2.51387	46.8794	13.3426	
1.58574	1.24869	16.2952	25.7295	



#Generation 17 / 200
currentGen	17
evaluateCount	850
totalTime	1.72525
firstFrontCount	50
frontCount	1
avgEvalTime	1.057e-05
#end
Var1	Var2	Obj1	Obj2	
5	4.9663	198.657	0.00113568	
0	0	0	50	
0	0	0	50	
1.23714	1.06728	10.6784	29.6254	
0.41975	0.239567	0.934328	43.6404	
4.56504	4.29987	157.314	0.679379	
3.52819	3.32529	94.0227	4.97088	
4.12948	4.01226	132.603	1.73344	
1.4449	1.23426	14.4445	26.8195	
3.55711	3.52548	100.328	4.25615	
3.5021	3.86626	108.851	3.52907	
4.45706	4.66767	166.61	0.405225	
1.12584	0.848286	7.9484	32.2459	
2.52865	1.83802	39.0894	16.1057	
4.73215	4.60913	174.549	0.224525	
4.40698	4.06059	143.639	1.23416	
0.42454	0.526023	1.82774	40.9513	
4.97463	4.72327	188.225	0.0772229	
2.42734	2.22325	43.3394	14.3289	
0.807529	1.02534	6.81372	33.3747	
4.17657	4.39432	147.015	1.04489	
0.69064	0.623072	3.46081	37.7281	
2.48217	3.2543	67.0067	9.38691	
3.03517	3.51051	86.1436	6.07915	
5	4.5613	183.222	0.19246	
3.08706	2.82904	70.1337	8.37239	
0.765626	0.80853	4.95961	35.4983	
0.383709	0	0.588931	46.3101	
3.37245	4.22321	116.836	3.25233	
1.36973	1.56877	17.3488	24.9522	
2.31924	3.22054	63.0029	10.353	
3.92152	4.01234	125.909	2.1386	
1.80232	1.61231	23.3916	21.7016	
2.40601	1.80014	36.1176	16.9679	
2.25781	1.49656	29.3496	19.7937	
2.27616	1.33367	27.8384	20.8612	
1.86969	2.21468	33.6021	17.5569	
0	0.103664	0.042985	48.9741	
1.15448	2.05155	22.1668	23.4813	
0.608711	0.900632	4.72666	36.0882	
3.66444	4.01519	118.2	2.75356	
1.58574	1.24869	16.2952	25.7295	
4.10185	3.75332	123.65	2.36088	
0.469111	0.64757	2.55765	39.4726	
0.264801	0	0.280477	47.4221	
2.36852	2.57373	48.936	12.8114	
3.27893	3.20458	84.0828	6.18562	
2.88944	3.2037	74.4504	7.68113	
1.64817	1.49364	19.7896	23.5294	
2.43499	2.63755	51.5434	12.1604	



#Generation 18 / 200
currentGen	18
evaluateCount	900
totalTime	1.74759
firstFrontCount	50
frontCount	1
avgEvalTime	1.3668e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
2.42734	2.22325	43.3394	14.3289	
0.41975	0.239567	0.934328	43.6404	
4.12948	4.01226	132.603	1.73344	
1.23714	1.06728	10.6784	29.6254	
3.55711	3.52548	100.328	4.25615	
2.88944	3.2037	74.4504	7.68113	
0.42454	0.526023	1.82774	40.9513	
2.52865	1.83802	39.0894	16.1057	
1.86969	2.21468	33.6021	17.5569	
4.73215	4.60913	174.549	0.224525	
4.40698	4.06059	143.639	1.23416	
4.45706	4.66767	166.61	0.405225	
2.36852	2.57373	48.936	12.8114	
0.383709	0	0.588931	46.3101	
0.69064	0.623072	3.46081	37.7281	
2.7426	3.63435	82.9213	6.96087	
1.98846	3.43462	63.0022	11.5198	
1.12584	0.848286	7.9484	32.2459	
2.27698	1.49235	29.647	19.7184	
1.80232	1.61231	23.3916	21.7016	
0.469111	0.64757	2.55765	39.4726	
2.48217	3.2543	67.0067	9.38691	
0.807529	1.02534	6.81372	33.3747	
5	4.5613	183.222	0.19246	
2.9092	2.24204	53.9607	11.9778	
3.45029	3.40566	94.0121	4.94352	
0.765626	0.80853	4.95961	35.4983	
2.31924	3.22054	63.0029	10.353	
3.37245	4.22321	116.836	3.25233	
1.36973	1.56877	17.3488	24.9522	
1.80606	1.76512	25.51	20.6657	
1.4449	1.23426	14.4445	26.8195	
4.36727	4.32197	151.01	0.860061	
3.92152	4.01234	125.909	2.1386	
3.48076	3.85877	108.023	3.6105	
2.40601	1.80014	36.1176	16.9679	
0.264801	0	0.280477	47.4221	
1.15448	2.05155	22.1668	23.4813	
5	4.75355	190.385	0.0607353	
1.64817	1.49364	19.7896	23.5294	
0	0.103664	0.042985	48.9741	
0.608711	0.900632	4.72666	36.0882	
4.66243	4.25105	159.239	0.674885	
1.58574	1.24869	16.2952	25.7295	
3.5021	3.86626	108.851	3.52907	
1.05223	1.44488	12.7794	28.2238	
4.56504	4.29987	157.314	0.679379	



#Generation 19 / 200
currentGen	19
evaluateCount	950
totalTime	1.76961
firstFrontCount	50
frontCount	1
avgEvalTime	8.912e-06
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
3.37245	4.22321	116.836	3.25233	
3.92152	4.01234	125.909	2.1386	
2.27698	1.49235	29.647	19.7184	
3.55711	3.52548	100.328	4.25615	
1.86969	2.21468	33.6021	17.5569	
4.73215	4.60913	174.549	0.224525	
4.45706	4.66767	166.61	0.405225	
2.7975	3.69051	85.7835	6.56578	
2.62829	3.10726	66.2518	9.2075	
0.807529	1.02534	6.81372	33.3747	
2.7426	3.63435	82.9213	6.96087	
0.41975	0.239567	0.934328	43.6404	
4.80447	4.91266	188.869	0.0458599	
1.23714	1.06728	10.6784	29.6254	
3.17767	3.61999	92.8076	5.22532	
0.383709	0	0.588931	46.3101	
0.469111	0.64757	2.55765	39.4726	
3.00765	3.01346	72.5077	7.91579	
1.80606	1.76512	25.51	20.6657	
1.64817	1.49364	19.7896	23.5294	
0.42454	0.526023	1.82774	40.9513	
1.44818	0.609532	9.87502	31.8916	
2.31924	3.22054	63.0029	10.353	
0.765626	0.80853	4.95961	35.4983	
1.36973	1.56877	17.3488	24.9522	
2.46592	2.82516	56.2491	11.1515	
2.42734	2.22325	43.3394	14.3289	
0.152863	0.618387	1.62308	42.6933	
4.12948	4.01226	132.603	1.73344	
1.80232	1.61231	23.3916	21.7016	
3.48076	3.85877	108.023	3.6105	
3.45029	3.40566	94.0121	4.94352	
2.69397	1.75354	41.3297	15.8572	
3.12682	2.97337	74.4716	7.61606	
2.40601	1.80014	36.1176	16.9679	
5	4.5613	183.222	0.19246	
1.55111	1.73399	21.6506	22.5617	
0	0.103664	0.042985	48.9741	
4.66243	4.25105	159.239	0.674885	
3.5021	3.86626	108.851	3.52907	
0.69064	0.623072	3.46081	37.7281	
1.05223	1.44488	12.7794	28.2238	
4.08916	4.28561	140.351	1.33998	
2.52865	1.83802	39.0894	16.1057	
4.36727	4.32197	151.01	0.860061	
1.88803	2.85077	46.7661	14.3036	



#Generation 20 / 200
currentGen	20
evaluateCount	1000
totalTime	1.80024
firstFrontCount	50
frontCount	1
avgEvalTime	1.0084e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
3.92152	4.01234	125.909	2.1386	
3.73942	3.77075	112.807	3.10011	
4.08916	4.28561	140.351	1.33998	
4.36727	4.32197	151.01	0.860061	
3.55711	3.52548	100.328	4.25615	
2.62829	3.10726	66.2518	9.2075	
1.44818	0.609532	9.87502	31.8916	
0.807529	1.02534	6.81372	33.3747	
1.63103	1.12043	15.6625	26.401	
4.12948	4.01226	132.603	1.73344	
4.80447	4.91266	188.869	0.0458599	
1.86969	2.21468	33.6021	17.5569	
4.66243	4.25105	159.239	0.674885	
4.73215	4.60913	174.549	0.224525	
4.45706	4.66767	166.61	0.405225	
2.7975	3.69051	85.7835	6.56578	
2.27698	1.49235	29.647	19.7184	
2.79489	3.57004	82.2266	6.90726	
1.05223	1.44488	12.7794	28.2238	
2.17483	2.80719	50.4408	12.79	
0	0.103664	0.042985	48.9741	
3.00765	3.01346	72.5077	7.91579	
0.42454	0.526023	1.82774	40.9513	
1.88803	2.85077	46.7661	14.3036	
3.02249	3.74541	92.654	5.48456	
3.13123	1.98816	55.0296	12.5635	
1.23714	1.06728	10.6784	29.6254	
0.226124	0.14022	0.283174	46.4074	
2.42734	2.22325	43.3394	14.3289	
0.152863	0.618387	1.62308	42.6933	
3.48076	3.85877	108.023	3.6105	
3.45029	3.40566	94.0121	4.94352	
2.69397	1.75354	41.3297	15.8572	
3.12682	2.97337	74.4716	7.61606	
1.36973	1.56877	17.3488	24.9522	
1.80606	1.76512	25.51	20.6657	
1.80232	1.61231	23.3916	21.7016	
0.469111	0.64757	2.55765	39.4726	
2.31924	3.22054	63.0029	10.353	
2.46592	2.82516	56.2491	11.1515	
0.862201	0.606985	4.44729	36.42	
0.654444	0.939269	5.24209	35.3734	
1.64817	1.49364	19.7896	23.5294	
0.69064	0.623072	3.46081	37.7281	
4.55706	5	183.067	0.1962	
0.395467	0.0598052	0.639884	45.6072	



#Generation 21 / 200
currentGen	21
evaluateCount	1050
totalTime	2.0428
firstFrontCount	50
frontCount	1
avgEvalTime	1.4014e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
1.86969	2.21468	33.6021	17.5569	
2.63669	1.79623	40.7143	15.8494	
2.27698	1.49235	29.647	19.7184	
2.17483	2.80719	50.4408	12.79	
0.152863	0.618387	1.62308	42.6933	
2.62829	3.10726	66.2518	9.2075	
1.64817	1.49364	19.7896	23.5294	
1.44818	0.609532	9.87502	31.8916	
2.31924	3.22054	63.0029	10.353	
1.80232	1.61231	23.3916	21.7016	
0.807529	1.02534	6.81372	33.3747	
3.48076	3.85877	108.023	3.6105	
4.00075	3.74483	120.119	2.57395	
4.08916	4.28561	140.351	1.33998	
3.73942	3.77075	112.807	3.10011	
0.395467	0.0598052	0.639884	45.6072	
1.36973	1.56877	17.3488	24.9522	
4.55706	5	183.067	0.1962	
0	0.103664	0.042985	48.9741	
3.00765	3.01346	72.5077	7.91579	
1.80606	1.76512	25.51	20.6657	
0.226124	0.14022	0.283174	46.4074	
4.12948	4.01226	132.603	1.73344	
0.42454	0.526023	1.82774	40.9513	
3.45029	3.40566	94.0121	4.94352	
1.88803	2.85077	46.7661	14.3036	
1.63103	1.12043	15.6625	26.401	
4.66022	3.89588	147.582	1.33454	
4.80447	4.91266	188.869	0.0458599	
2.51946	2.71643	54.9065	11.3678	
2.42734	2.22325	43.3394	14.3289	
2.46592	2.82516	56.2491	11.1515	
3.12682	2.97337	74.4716	7.61606	
0.69064	0.623072	3.46081	37.7281	
3.92152	4.01234	125.909	2.1386	
0.862201	0.606985	4.44729	36.42	
1.05223	1.44488	12.7794	28.2238	
1.23714	1.06728	10.6784	29.6254	
4.73215	4.60913	174.549	0.224525	
2.76509	3.54135	80.7474	7.1225	
3.48574	3.60012	100.445	4.25264	
1.56905	1.04687	14.2314	27.3986	
4.36727	4.32197	151.01	0.860061	
0.637547	0.995352	5.58877	35.0682	
0.469111	0.64757	2.55765	39.4726	
4.45706	4.66767	166.61	0.405225	



#Generation 22 / 200
currentGen	22
evaluateCount	1100
totalTime	2.06872
firstFrontCount	50
frontCount	1
avgEvalTime	1.363e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
2.76509	3.54135	80.7474	7.1225	
0.152863	0.618387	1.62308	42.6933	
3.48574	3.60012	100.445	4.25264	
1.64817	1.49364	19.7896	23.5294	
1.44818	0.609532	9.87502	31.8916	
4.12948	4.01226	132.603	1.73344	
1.23714	1.06728	10.6784	29.6254	
4.19787	4.74231	160.446	0.709814	
2.62829	3.10726	66.2518	9.2075	
0.807529	1.02534	6.81372	33.3747	
4.00075	3.74483	120.119	2.57395	
4.08916	4.28561	140.351	1.33998	
0.395467	0.0598052	0.639884	45.6072	
4.45706	4.66767	166.61	0.405225	
4.73215	4.60913	174.549	0.224525	
3.92152	4.01234	125.909	2.1386	
3.98887	2.68947	92.5773	6.36093	
1.36973	1.56877	17.3488	24.9522	
4.36727	4.32197	151.01	0.860061	
1.80232	1.61231	23.3916	21.7016	
4.58332	4.9415	181.701	0.177048	
4.80447	4.91266	188.869	0.0458599	
0	0.103664	0.042985	48.9741	
3.00765	3.01346	72.5077	7.91579	
0.637547	0.995352	5.58877	35.0682	
0.469111	0.64757	2.55765	39.4726	
0.69064	0.623072	3.46081	37.7281	
0.226124	0.14022	0.283174	46.4074	
0.42454	0.526023	1.82774	40.9513	
2.17483	2.80719	50.4408	12.79	
1.63103	1.12043	15.6625	26.401	
2.07474	2.19266	36.4493	16.4383	
0.862201	0.606985	4.44729	36.42	
4.66022	3.89588	147.582	1.33454	
3.73942	3.77075	112.807	3.10011	
3.45029	3.40566	94.0121	4.94352	
2.46592	2.82516	56.2491	11.1515	
1.76777	2.04619	29.2477	19.1723	
2.31924	3.22054	63.0029	10.353	
3.48076	3.85877	108.023	3.6105	
3.12682	2.97337	74.4716	7.61606	
1.97487	2.82025	47.4156	13.9027	
2.33755	2.80074	53.2332	11.9254	
2.04759	2.40968	39.9968	15.4265	
2.42734	2.22325	43.3394	14.3289	
1.47568	2.22715	28.5513	20.1096	



#Generation 23 / 200
currentGen	23
evaluateCount	1150
totalTime	2.10111
firstFrontCount	50
frontCount	1
avgEvalTime	1.5578e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
2.07474	2.19266	36.4493	16.4383	
1.23714	1.06728	10.6784	29.6254	
1.80232	1.61231	23.3916	21.7016	
1.76777	2.04619	29.2477	19.1723	
0.152863	0.618387	1.62308	42.6933	
3.48574	3.60012	100.445	4.25264	
4.80447	4.91266	188.869	0.0458599	
2.76509	3.54135	80.7474	7.1225	
1.18748	1.46001	14.1669	27.0669	
2.31924	3.22054	63.0029	10.353	
4.12948	4.01226	132.603	1.73344	
3.48076	3.85877	108.023	3.6105	
4.08916	4.28561	140.351	1.33998	
3.45029	3.40566	94.0121	4.94352	
0.395467	0.0598052	0.639884	45.6072	
2.46592	2.82516	56.2491	11.1515	
3.92152	4.01234	125.909	2.1386	
4.36727	4.32197	151.01	0.860061	
4.45706	4.66767	166.61	0.405225	
3.73942	3.77075	112.807	3.10011	
3.89036	2.67335	89.1269	6.6446	
0.637547	0.995352	5.58877	35.0682	
1.95352	1.74419	27.4337	19.8814	
1.64817	1.49364	19.7896	23.5294	
4.58332	4.9415	181.701	0.177048	
0.807529	1.02534	6.81372	33.3747	
2.42734	2.22325	43.3394	14.3289	
2.62829	3.10726	66.2518	9.2075	
4.66022	3.89588	147.582	1.33454	
0.69064	0.623072	3.46081	37.7281	
2.33755	2.80074	53.2332	11.9254	
0.469111	0.64757	2.55765	39.4726	
1.44818	0.609532	9.87502	31.8916	
3.98887	2.68947	92.5773	6.36093	
0.226124	0.14022	0.283174	46.4074	
3.04102	2.82041	68.8099	8.58824	
3.12682	2.97337	74.4716	7.61606	
5	4.99857	199.943	2.04575e-06	
4.19787	4.74231	160.446	0.709814	
2.17483	2.80719	50.4408	12.79	
1.63103	1.12043	15.6625	26.401	
0	0.163694	0.107183	48.3899	
4.73215	4.60913	174.549	0.224525	
3.00765	3.01346	72.5077	7.91579	
0.42454	0.526023	1.82774	40.9513	
3.95167	3.76015	119.017	2.63624	



#Generation 24 / 200
currentGen	24
evaluateCount	1200
totalTime	2.1331
firstFrontCount	50
frontCount	1
avgEvalTime	1.6596e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
2.42734	2.22325	43.3394	14.3289	
1.23714	1.06728	10.6784	29.6254	
2.07474	2.19266	36.4493	16.4383	
2.17483	2.80719	50.4408	12.79	
3.48574	3.60012	100.445	4.25264	
1.18748	1.46001	14.1669	27.0669	
1.64817	1.49364	19.7896	23.5294	
3.92152	4.01234	125.909	2.1386	
1.44818	0.609532	9.87502	31.8916	
3.95167	3.76015	119.017	2.63624	
4.60999	4.31892	159.62	0.615973	
4.45706	4.66767	166.61	0.405225	
4.73215	4.60913	174.549	0.224525	
1.309	1.66015	17.8783	24.7781	
2.76509	3.54135	80.7474	7.1225	
0.637547	0.995352	5.58877	35.0682	
0	0.163694	0.107183	48.3899	
3.48076	3.85877	108.023	3.6105	
0.469111	0.64757	2.55765	39.4726	
4.58332	4.9415	181.701	0.177048	
0.42454	0.526023	1.82774	40.9513	
4.12948	4.01226	132.603	1.73344	
1.63103	1.12043	15.6625	26.401	
0.772949	0.577445	3.72357	37.427	
0.152863	0.618387	1.62308	42.6933	
0.400144	0.234317	0.860078	43.8704	
4.12932	4.33843	143.493	1.19576	
3.24093	3.54309	92.2285	5.21691	
2.33755	2.80074	53.2332	11.9254	
4.80447	4.91266	188.869	0.0458599	
3.45029	3.40566	94.0121	4.94352	
3.56703	2.97851	86.3809	6.13982	
0.226124	0.14022	0.283174	46.4074	
1.80232	1.61231	23.3916	21.7016	
3.04102	2.82041	68.8099	8.58824	
3.12682	2.97337	74.4716	7.61606	
5	4.99857	199.943	2.04575e-06	
2.62829	3.10726	66.2518	9.2075	
1.56646	2.48332	34.4828	18.1228	
0.395467	0.0598052	0.639884	45.6072	
3.73942	3.77075	112.807	3.10011	
2.31924	3.22054	63.0029	10.353	
2.34659	2.97997	57.5469	11.1211	
4.34658	4.35712	151.509	0.840245	
2.89947	3.58664	85.0837	6.4098	
3.00765	3.01346	72.5077	7.91579	



#Generation 25 / 200
currentGen	25
evaluateCount	1250
totalTime	2.15629
firstFrontCount	50
frontCount	1
avgEvalTime	1.0506e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
1.56646	2.48332	34.4828	18.1228	
1.44818	0.609532	9.87502	31.8916	
1.23714	1.06728	10.6784	29.6254	
0.772949	0.577445	3.72357	37.427	
2.38368	1.32372	29.7367	20.3601	
3.92152	4.01234	125.909	2.1386	
3.95167	3.76015	119.017	2.63624	
4.60999	4.31892	159.62	0.615973	
4.45706	4.66767	166.61	0.405225	
2.31924	3.22054	63.0029	10.353	
2.34659	2.97997	57.5469	11.1211	
4.73215	4.60913	174.549	0.224525	
0.469111	0.64757	2.55765	39.4726	
4.12932	4.33843	143.493	1.19576	
