#NSGA2
popsize 50
maxGen 100
numVar 2
numObj 2
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	0.0399441
firstFrontCount	20
frontCount	8
avgEvalTime	8.1488e-05
#end
Var1	Var2	Obj1	Obj2	
1.48543	1.12078	13.8507	27.4005	
0	0.526243	1.10773	45.0145	
1.32556	1.46743	15.6418	25.9806	
0.587355	0.499314	2.3772	39.7276	
0.866071	0.927467	6.44109	33.6749	
3.65355	3.40226	99.6954	4.36568	
2.09442	2.11404	35.4231	16.7712	
4.03193	4.43517	143.709	1.25619	
2.69837	2.99392	64.979	9.32187	
0.633011	0.586176	2.97722	38.5524	
0.591351	0.789686	3.8932	37.1629	
3.12908	3.04495	76.2513	7.32258	
4.62687	4.56195	168.877	0.331113	
0.95468	0.688286	5.5406	34.9555	
1.72729	1.46991	20.5766	23.1722	
4.6949	4.59113	172.482	0.260262	
1.86927	1.11293	18.9312	24.9108	
0.56821	0.944261	4.85797	36.0898	
2.1364	1.98514	34.0201	17.2895	
1.94607	2.00159	31.1743	18.3169	
1.45983	1.79635	21.4319	22.7962	
3.56555	3.71676	106.11	3.70434	
4.35697	4.18197	145.888	1.08266	
3.24372	2.79191	73.2659	7.96019	
1.96377	1.89744	29.8267	18.8446	
2.96662	2.53679	60.9445	10.202	
3.13627	2.78588	70.3892	8.37582	
2.12046	1.51359	27.1492	20.4468	



#Generation 39 / 100
currentGen	39
evaluateCount	1950
totalTime	3.39359
firstFrontCount	50
frontCount	1
avgEvalTime	9.97e-06
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
5	5	200	0	
0	0	0	50	
0.866071	0.927467	6.44109	33.6749	
3.65355	3.40226	99.6954	4.36568	
1.30102	0.939551	10.3017	30.1697	
1.96326	2.93361	49.8419	13.4917	
0.0622723	0.340052	0.478052	46.0963	
2.46078	2.19187	43.4389	14.3332	
3.13019	2.06114	56.1856	12.1331	
2.22858	2.19271	39.0982	15.5617	
3.45461	3.23632	89.6325	5.49879	
3.36718	2.98814	81.0676	6.71367	
1.48543	1.12078	13.8507	27.4005	
2.69837	2.99392	64.979	9.32187	
3.52982	4.37202	126.297	2.55578	
1.86927	1.11293	18.9312	24.9108	
2.23393	1.26675	26.3803	21.5883	
0.319918	0.420636	1.11713	42.8737	
1.32556	1.46743	15.6418	25.9806	
4.93541	4.52632	179.383	0.228549	
0.972752	1.38725	11.4829	29.2707	
2.12046	1.51359	27.1492	20.4468	
0.564671	0.338843	1.73467	41.3985	
3.13627	2.78588	70.3892	8.37582	
3.56555	3.71676	106.11	3.70434	
4.23093	3.84445	130.722	1.92677	
0	0.526243	1.10773	45.0145	
3.33849	3.27575	87.5044	5.73362	
4.37522	4.34554	152.105	0.818663	
2.96662	2.53679	60.9445	10.202	
4.53561	4.46148	161.906	0.50566	
3.12908	3.04495	76.2513	7.32258	
0.587355	0.499314	2.3772	39.7276	
1.96377	1.89744	29.8267	18.8446	
2.86754	2.49835	57.858	10.8057	
1.45983	1.79635	21.4319	22.7962	
2.09442	2.11404	35.4231	16.7712	
0.633011	0.586176	2.97722	38.5524	
0.591351	0.789686	3.8932	37.1629	
4.62687	4.56195	168.877	0.331113	
4.83671	5	193.575	0.0266627	
0.95468	0.688286	5.5406	34.9555	
4.37807	4.48908	157.277	0.647836	
1.72729	1.46991	20.5766	23.1722	
4.6949	4.59113	172.482	0.260262	
4.01564	3.64344	117.6	2.80922	
0.56821	0.944261	4.85797	36.0898	
2.1364	1.98514	34.0201	17.2895	



#Generation 40 / 100
currentGen	40
evaluateCount	2000
totalTime	3.41748
firstFrontCount	50
frontCount	1
avgEvalTime	1.0838e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
3.63502	4.8796	148.095	1.87768	
4.23093	3.84445	130.722	1.92677	
0.866071	0.927467	6.44109	33.6749	
3.65355	3.40226	99.6954	4.36568	
3.56555	3.71676	106.11	3.70434	
1.30102	0.939551	10.3017	30.1697	
4.93541	4.52632	179.383	0.228549	
4.83671	5	193.575	0.0266627	
3.45461	3.23632	89.6325	5.49879	
1.48543	1.12078	13.8507	27.4005	
2.46078	2.19187	43.4389	14.3332	
1.96377	1.89744	29.8267	18.8446	
3.13627	2.78588	70.3892	8.37582	
2.69837	2.99392	64.979	9.32187	
3.88723	4.02309	125.183	2.19261	
1.86927	1.11293	18.9312	24.9108	
0	0.277612	0.308274	47.3009	
2.50974	2.46833	49.5659	12.6107	
3.93801	3.70069	116.812	2.81602	
1.32556	1.46743	15.6418	25.9806	
0.972752	1.38725	11.4829	29.2707	
3.36718	2.98814	81.0676	6.71367	
4.37522	4.34554	152.105	0.818663	
0.319918	0.420636	1.11713	42.8737	
3.33849	3.27575	87.5044	5.73362	
3.13019	2.06114	56.1856	12.1331	
2.96662	2.53679	60.9445	10.202	
4.53561	4.46148	161.906	0.50566	
0.587355	0.499314	2.3772	39.7276	
2.86754	2.49835	57.858	10.8057	
1.45983	1.79635	21.4319	22.7962	
2.23393	1.26675	26.3803	21.5883	
2.12046	1.51359	27.1492	20.4468	
0.633011	0.586176	2.97722	38.5524	
0.591351	0.789686	3.8932	37.1629	
4.62687	4.56195	168.877	0.331113	
0.95468	0.688286	5.5406	34.9555	
4.37807	4.48908	157.277	0.647836	
1.72729	1.46991	20.5766	23.1722	
4.6949	4.59113	172.482	0.260262	
4.01564	3.64344	117.6	2.80922	
0.56821	0.944261	4.85797	36.0898	
2.19179	1.86678	33.1552	17.7031	
2.22858	2.19271	39.0982	15.5617	
3.01252	3.1018	74.7856	7.55326	
0.0622723	0.340052	0.478052	46.0963	



#Generation 41 / 100
currentGen	41
evaluateCount	2050
totalTime	3.62094
firstFrontCount	50
frontCount	1
avgEvalTime	1.4486e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
4.37522	4.34554	152.105	0.818663	
0.319918	0.420636	1.11713	42.8737	
4.10352	4.04398	132.771	1.71765	
2.46078	2.19187	43.4389	14.3332	
2.50974	2.46833	49.5659	12.6107	
2.19179	1.86678	33.1552	17.7031	
0.0622723	0.340052	0.478052	46.0963	
3.45461	3.23632	89.6325	5.49879	
1.96377	1.89744	29.8267	18.8446	
2.69837	2.99392	64.979	9.32187	
3.88723	4.02309	125.183	2.19261	
0	0.277612	0.308274	47.3009	
3.01252	3.1018	74.7856	7.55326	
0.940031	0.982723	7.39761	32.6219	
3.65355	3.40226	99.6954	4.36568	
3.13019	2.06114	56.1856	12.1331	
0.587355	0.499314	2.3772	39.7276	
1.32556	1.46743	15.6418	25.9806	
2.12046	1.51359	27.1492	20.4468	
1.53755	1.94536	24.594	21.3194	
2.12983	2.19752	37.461	16.0918	
0.972752	1.38725	11.4829	29.2707	
3.59479	3.79687	109.355	3.42213	
2.96662	2.53679	60.9445	10.202	
2.22858	2.19271	39.0982	15.5617	
3.36718	2.98814	81.0676	6.71367	
0.826649	1.36689	10.2069	30.6164	
2.86754	2.49835	57.858	10.8057	
3.56555	3.71676	106.11	3.70434	
4.93541	4.52632	179.383	0.228549	
0.591351	0.789686	3.8932	37.1629	
4.62687	4.56195	168.877	0.331113	
1.45983	1.79635	21.4319	22.7962	
0.95468	0.688286	5.5406	34.9555	
0.866071	0.927467	6.44109	33.6749	
4.6949	4.59113	172.482	0.260262	
4.01564	3.64344	117.6	2.80922	
1.72729	1.46991	20.5766	23.1722	
3.13627	2.78588	70.3892	8.37582	
0.56821	0.944261	4.85797	36.0898	
0.633011	0.586176	2.97722	38.5524	
4.00531	3.62023	116.594	2.89318	
1.30037	1.29553	13.4775	27.4103	
4.23093	3.84445	130.722	1.92677	
4.83671	5	193.575	0.0266627	
3.31807	3.76413	100.713	4.35627	



#Generation 42 / 100
currentGen	42
evaluateCount	2100
totalTime	3.65095
firstFrontCount	50
frontCount	1
avgEvalTime	1.2306e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
4.37522	4.34554	152.105	0.818663	
4.10352	4.04398	132.771	1.71765	
4.62687	4.56195	168.877	0.331113	
4.93541	4.52632	179.383	0.228549	
3.45461	3.23632	89.6325	5.49879	
4.83671	5	193.575	0.0266627	
0.319918	0.420636	1.11713	42.8737	
2.19179	1.86678	33.1552	17.7031	
0.826649	1.36689	10.2069	30.6164	
3.01252	3.1018	74.7856	7.55326	
3.13627	2.78588	70.3892	8.37582	
1.30037	1.29553	13.4775	27.4103	
2.69837	2.99392	64.979	9.32187	
3.88723	4.02309	125.183	2.19261	
1.12777	1.79871	18.0289	25.2424	
0.940031	0.982723	7.39761	32.6219	
3.36718	2.98814	81.0676	6.71367	
3.65355	3.40226	99.6954	4.36568	
2.63264	2.56278	53.9945	11.5444	
0	0.277612	0.308274	47.3009	
2.12983	2.19752	37.461	16.0918	
0.469731	0.566072	2.16434	40.1831	
2.50974	2.46833	49.5659	12.6107	
3.59479	3.79687	109.355	3.42213	
0.229033	0.33233	0.651598	44.5493	
2.92509	3.58375	85.5975	6.31104	
1.32556	1.46743	15.6418	25.9806	
2.96662	2.53679	60.9445	10.202	
2.52357	2.32823	47.1563	13.271	
3.56555	3.71676	106.11	3.70434	
2.86754	2.49835	57.858	10.8057	
2.12046	1.51359	27.1492	20.4468	
1.72729	1.46991	20.5766	23.1722	
0.633011	0.586176	2.97722	38.5524	
0.591351	0.789686	3.8932	37.1629	
4.01564	3.64344	117.6	2.80922	
0.866071	0.927467	6.44109	33.6749	
4.6949	4.59113	172.482	0.260262	
4.00531	3.62023	116.594	2.89318	
1.53755	1.94536	24.594	21.3194	
0.95468	0.688286	5.5406	34.9555	
2.22858	2.19271	39.0982	15.5617	
1.45983	1.79635	21.4319	22.7962	
2.46078	2.19187	43.4389	14.3332	
1.96377	1.89744	29.8267	18.8446	
4.23093	3.84445	130.722	1.92677	



#Generation 43 / 100
currentGen	43
evaluateCount	2150
totalTime	3.67435
firstFrontCount	50
frontCount	1
avgEvalTime	1.043e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0.826649	1.36689	10.2069	30.6164	
0	0.277612	0.308274	47.3009	
0.229033	0.33233	0.651598	44.5493	
3.01252	3.1018	74.7856	7.55326	
2.46078	2.19187	43.4389	14.3332	
0.591351	0.789686	3.8932	37.1629	
3.13627	2.78588	70.3892	8.37582	
2.69837	2.99392	64.979	9.32187	
0.95468	0.688286	5.5406	34.9555	
4.37522	4.34554	152.105	0.818663	
1.12777	1.79871	18.0289	25.2424	
0.960638	1.55108	13.3147	28.2115	
0.940031	0.982723	7.39761	32.6219	
3.36718	2.98814	81.0676	6.71367	
2.19179	1.86678	33.1552	17.7031	
4.10352	4.04398	132.771	1.71765	
2.12983	2.19752	37.461	16.0918	
3.79735	4.64946	144.15	1.56924	
3.45461	3.23632	89.6325	5.49879	
3.59479	3.79687	109.355	3.42213	
3.97379	2.89261	96.6327	5.49421	
3.56555	3.71676	106.11	3.70434	
2.92509	3.58375	85.5975	6.31104	
1.32556	1.46743	15.6418	25.9806	
1.72729	1.46991	20.5766	23.1722	
0.633011	0.586176	2.97722	38.5524	
2.96662	2.53679	60.9445	10.202	
2.52357	2.32823	47.1563	13.271	
2.22858	2.19271	39.0982	15.5617	
1.53755	1.94536	24.594	21.3194	
0.691771	0.16099	2.01786	41.9769	
0.319918	0.420636	1.11713	42.8737	
1.30037	1.29553	13.4775	27.4103	
0.866071	0.927467	6.44109	33.6749	
4.71561	4.97527	187.961	0.0814876	
4.35154	4.15862	144.92	1.12842	
4.27688	4.643	159.397	0.650355	
4.6949	4.59113	172.482	0.260262	
2.86754	2.49835	57.858	10.8057	
4.93541	4.52632	179.383	0.228549	
4.00531	3.62023	116.594	2.89318	
2.50974	2.46833	49.5659	12.6107	
3.65355	3.40226	99.6954	4.36568	
3.77915	4.09083	124.067	2.31708	
1.96377	1.89744	29.8267	18.8446	
4.01564	3.64344	117.6	2.80922	



#Generation 44 / 100
currentGen	44
evaluateCount	2200
totalTime	3.70364
firstFrontCount	50
frontCount	1
avgEvalTime	1.554e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
5	5	200	0	
0	0	0	50	
4.71561	4.97527	187.961	0.0814876	
0	0.277612	0.308274	47.3009	
2.86754	2.49835	57.858	10.8057	
2.50974	2.46833	49.5659	12.6107	
0.633011	0.586176	2.97722	38.5524	
3.77915	4.09083	124.067	2.31708	
3.01252	3.1018	74.7856	7.55326	
0.591351	0.789686	3.8932	37.1629	
3.13627	2.78588	70.3892	8.37582	
2.69837	2.99392	64.979	9.32187	
3.65355	3.40226	99.6954	4.36568	
0.95468	0.688286	5.5406	34.9555	
4.37522	4.34554	152.105	0.818663	
4.93541	4.52632	179.383	0.228549	
3.36718	2.98814	81.0676	6.71367	
4.27688	4.643	159.397	0.650355	
1.72729	1.46991	20.5766	23.1722	
4.77392	4.33961	166.49	0.487226	
3.97379	2.89261	96.6327	5.49421	
4.09871	4.32519	142.027	1.26769	
1.68708	1.8163	24.5807	21.1114	
4.6949	4.59113	172.482	0.260262	
3.59479	3.79687	109.355	3.42213	
3.56555	3.71676	106.11	3.70434	
0.319918	0.420636	1.11713	42.8737	
4.10352	4.04398	132.771	1.71765	
0.515334	0.397293	1.69364	41.2971	
1.12777	1.79871	18.0289	25.2424	
0.868303	1.41052	10.9741	29.9553	
0.960638	1.55108	13.3147	28.2115	
1.8964	1.86668	28.3233	19.45	
2.92509	3.58375	85.5975	6.31104	
4.35154	4.15862	144.92	1.12842	
2.46078	2.19187	43.4389	14.3332	
0.940031	0.982723	7.39761	32.6219	
0.370006	0.126072	0.611194	45.192	
3.78186	4.3157	131.711	1.95213	
0.826375	1.31023	9.59841	31.0335	
1.36524	1.74848	19.6842	23.7839	
2.24449	1.93349	35.1045	16.9963	
4.00531	3.62023	116.594	2.89318	
1.6766	1.87169	25.2569	20.8313	
1.96377	1.89744	29.8267	18.8446	
0.229033	0.33233	0.651598	44.5493	
4.01564	3.64344	117.6	2.80922	
2.12983	2.19752	37.461	16.0918	



#Generation 45 / 100
currentGen	45
evaluateCount	2250
totalTime	3.72975
firstFrontCount	50
frontCount	1
avgEvalTime	1.2286e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
5	5	200	0	
0	0	0	50	
2.69837	2.99392	64.979	9.32187	
4.71561	4.97527	187.961	0.0814876	
1.12777	1.79871	18.0289	25.2424	
0.0798881	0.252655	0.280867	46.7448	
0.940031	0.982723	7.39761	32.6219	
0.95468	0.688286	5.5406	34.9555	
2.46078	2.19187	43.4389	14.3332	
3.36626	3.41872	92.0776	5.16953	
3.77915	4.09083	124.067	2.31708	
0.515334	0.397293	1.69364	41.2971	
2.89688	3.02321	70.1268	8.33082	
0.684487	1.93178	16.8011	28.0376	
4.93541	4.52632	179.383	0.228549	
4.27688	4.643	159.397	0.650355	
1.72729	1.46991	20.5766	23.1722	
4.77392	4.33961	166.49	0.487226	
0.826375	1.31023	9.59841	31.0335	
2.50974	2.46833	49.5659	12.6107	
2.86754	2.49835	57.858	10.8057	
0.319918	0.420636	1.11713	42.8737	
1.68708	1.8163	24.5807	21.1114	
4.6949	4.59113	172.482	0.260262	
2.92509	3.58375	85.5975	6.31104	
3.01252	3.1018	74.7856	7.55326	
2.41636	2.69102	52.3215	12.0066	
2.43983	2.07488	41.0315	15.1108	
1.82866	2.1151	31.2705	18.3801	
1.8964	1.86668	28.3233	19.45	
0.61339	0.550885	2.71889	39.037	
4.09871	4.32519	142.027	1.26769	
3.65355	3.40226	99.6954	4.36568	
3.78186	4.3157	131.711	1.95213	
4.16246	4.04531	134.763	1.6129	
4.37522	4.34554	152.105	0.818663	
3.74401	3.20553	97.1722	4.79763	
1.36524	1.74848	19.6842	23.7839	
1.03881	0.403847	4.96889	36.8156	
2.12983	2.19752	37.461	16.0918	
1.6766	1.87169	25.2569	20.8313	
2.71748	2.62272	57.0534	10.8614	
4.00531	3.62023	116.594	2.89318	
0.960638	1.55108	13.3147	28.2115	
2.24449	1.93349	35.1045	16.9963	
0.229033	0.33233	0.651598	44.5493	
4.01564	3.64344	117.6	2.80922	
3.6502	2.61506	80.65	7.50991	



#Generation 46 / 100
currentGen	46
evaluateCount	2300
totalTime	3.93151
firstFrontCount	50
frontCount	1
avgEvalTime	9.966e-06
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
5	5	200	0	
0	0	0	50	
0.960638	1.55108	13.3147	28.2115	
0.826375	1.31023	9.59841	31.0335	
0.0798881	0.252655	0.280867	46.7448	
0.61339	0.550885	2.71889	39.037	
4.09871	4.32519	142.027	1.26769	
4.37522	4.34554	152.105	0.818663	
0.960898	0.486976	4.64188	36.6817	
2.46078	2.19187	43.4389	14.3332	
3.44259	3.69186	101.925	4.13677	
2.50974	2.46833	49.5659	12.6107	
0.515334	0.397293	1.69364	41.2971	
0.940031	0.982723	7.39761	32.6219	
0.229033	0.33233	0.651598	44.5493	
3.89235	3.62073	113.04	3.12927	
1.72729	1.46991	20.5766	23.1722	
3.6502	2.61506	80.65	7.50991	
4.71561	4.97527	187.961	0.0814876	
2.41636	2.69102	52.3215	12.0066	
3.36626	3.41872	92.0776	5.16953	
0.319918	0.420636	1.11713	42.8737	
1.68708	1.8163	24.5807	21.1114	
4.6949	4.59113	172.482	0.260262	
3.01252	3.1018	74.7856	7.55326	
4.93541	4.52632	179.383	0.228549	
2.12983	2.19752	37.461	16.0918	
4.27688	4.643	159.397	0.650355	
4.16246	4.04531	134.763	1.6129	
2.43983	2.07488	41.0315	15.1108	
1.42768	1.39921	15.9842	25.7272	
2.24449	1.93349	35.1045	16.9963	
2.89688	3.02321	70.1268	8.33082	
1.12777	1.79871	18.0289	25.2424	
1.1625	0.559041	6.65573	34.4485	
3.26019	3.33618	87.0357	5.79524	
0.95468	0.688286	5.5406	34.9555	
3.74401	3.20553	97.1722	4.79763	
1.36524	1.74848	19.6842	23.7839	
1.6766	1.87169	25.2569	20.8313	
2.74469	2.73134	59.9742	10.2332	
1.8964	1.86668	28.3233	19.45	
2.71748	2.62272	57.0534	10.8614	
3.61782	2.88161	85.5691	6.398	
2.36959	1.63783	33.1898	18.2232	
4.77392	4.33961	166.49	0.487226	
4.92122	4.70302	185.347	0.0944021	
3.00466	2.80285	67.5359	8.80884	



#Generation 47 / 100
currentGen	47
evaluateCount	2350
totalTime	3.95905
firstFrontCount	50
frontCount	1
avgEvalTime	1.1164e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
3.54453	4.18408	120.281	2.78412	
0.960638	1.55108	13.3147	28.2115	
4.16246	4.04531	134.763	1.6129	
0.826375	1.31023	9.59841	31.0335	
0.0798881	0.252655	0.280867	46.7448	
3.00466	2.80285	67.5359	8.80884	
1.42768	1.39921	15.9842	25.7272	
3.44259	3.69186	101.925	4.13677	
0.229033	0.33233	0.651598	44.5493	
4.27688	4.643	159.397	0.650355	
3.89235	3.62073	113.04	3.12927	
3.59598	3.75141	108.017	3.53025	
4.71561	4.97527	187.961	0.0814876	
0.61339	0.550885	2.71889	39.037	
4.77392	4.33961	166.49	0.487226	
2.74469	2.73134	59.9742	10.2332	
0.940031	0.982723	7.39761	32.6219	
4.6949	4.59113	172.482	0.260262	
0.95468	0.688286	5.5406	34.9555	
0.960898	0.486976	4.64188	36.6817	
2.16507	2.67702	47.4159	13.4331	
4.93541	4.52632	179.383	0.228549	
4.1375	4.50712	149.732	0.986832	
3.46858	3.46524	96.1557	4.70074	
3.6502	2.61506	80.65	7.50991	
3.26019	3.33618	87.0357	5.79524	
0.882064	0.431188	3.85584	37.8314	
0.89086	0.897203	6.39442	33.718	
4.37522	4.34554	152.105	0.818663	
4.09871	4.32519	142.027	1.26769	
1.8964	1.86668	28.3233	19.45	
2.50974	2.46833	49.5659	12.6107	
1.6766	1.87169	25.2569	20.8313	
0.183466	0.754348	2.41081	41.2246	
1.39966	2.01485	24.0747	21.8736	
3.36626	3.41872	92.0776	5.16953	
2.89688	3.02321	70.1268	8.33082	
2.71748	2.62272	57.0534	10.8614	
2.41636	2.69102	52.3215	12.0066	
3.168	3.24066	82.1523	6.45152	
2.66573	2.54715	54.3764	11.4653	
1.36524	1.74848	19.6842	23.7839	
2.36959	1.63783	33.1898	18.2232	
0.319918	0.420636	1.11713	42.8737	
3.01252	3.1018	74.7856	7.55326	
2.24449	1.93349	35.1045	16.9963	



#Generation 48 / 100
currentGen	48
evaluateCount	2400
totalTime	3.9837
firstFrontCount	50
frontCount	1
avgEvalTime	1.1174e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
4.83304	4.85137	187.576	0.0499662	
2.87619	1.69251	44.5482	15.4501	
1.8964	1.86668	28.3233	19.45	
3.62639	4.42149	130.801	2.22147	
1.39966	2.01485	24.0747	21.8736	
3.54453	4.18408	120.281	2.78412	
0.183466	0.754348	2.41081	41.2246	
1.42768	1.39921	15.9842	25.7272	
1.36524	1.74848	19.6842	23.7839	
2.36959	1.63783	33.1898	18.2232	
3.44259	3.69186	101.925	4.13677	
0.960638	1.55108	13.3147	28.2115	
2.16507	2.67702	47.4159	13.4331	
0.61339	0.550885	2.71889	39.037	
0.229033	0.33233	0.651598	44.5493	
0.826375	1.31023	9.59841	31.0335	
2.74469	2.73134	59.9742	10.2332	
4.93541	4.52632	179.383	0.228549	
4.27688	4.643	159.397	0.650355	
2.32644	2.04099	38.3119	15.9037	
0.319918	0.420636	1.11713	42.8737	
0.0798881	0.252655	0.280867	46.7448	
4.77392	4.33961	166.49	0.487226	
2.24449	1.93349	35.1045	16.9963	
3.46858	3.46524	96.1557	4.70074	
1.6766	1.87169	25.2569	20.8313	
0.940031	0.982723	7.39761	32.6219	
4.6949	4.59113	172.482	0.260262	
0.95468	0.688286	5.5406	34.9555	
0.171331	0.0214756	0.119262	48.1017	
2.48725	3.25406	67.1012	9.36223	
3.168	3.24066	82.1523	6.45152	
3.01252	3.1018	74.7856	7.55326	
4.09871	4.32519	142.027	1.26769	
4.1375	4.50712	149.732	0.986832	
3.59598	3.75141	108.017	3.53025	
3.6502	2.61506	80.65	7.50991	
3.26019	3.33618	87.0357	5.79524	
0.89086	0.897203	6.39442	33.718	
1.23242	1.0924	10.8488	29.464	
4.37522	4.34554	152.105	0.818663	
2.50974	2.46833	49.5659	12.6107	
2.71748	2.62272	57.0534	10.8614	
0.960898	0.486976	4.64188	36.6817	
2.41636	2.69102	52.3215	12.0066	
2.66573	2.54715	54.3764	11.4653	



#Generation 49 / 100
currentGen	49
evaluateCount	2450
totalTime	4.00804
firstFrontCount	50
frontCount	1
avgEvalTime	1.1226e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
3.54453	4.18408	120.281	2.78412	
3.62639	4.42149	130.801	2.22147	
3.59598	3.75141	108.017	3.53025	
4.09871	4.32519	142.027	1.26769	
3.46858	3.46524	96.1557	4.70074	
4.83304	4.85137	187.576	0.0499662	
3.26019	3.33618	87.0357	5.79524	
0.61339	0.550885	2.71889	39.037	
2.73639	3.00699	66.1193	9.09602	
3.01252	3.1018	74.7856	7.55326	
0.960898	0.486976	4.64188	36.6817	
2.06249	2.46846	41.3886	15.0377	
3.44259	3.69186	101.925	4.13677	
0.229033	0.33233	0.651598	44.5493	
0.826375	1.31023	9.59841	31.0335	
4.93541	4.52632	179.383	0.228549	
4.27688	4.643	159.397	0.650355	
3.168	3.24066	82.1523	6.45152	
0.0798881	0.252655	0.280867	46.7448	
2.32644	2.04099	38.3119	15.9037	
0.940031	0.982723	7.39761	32.6219	
0.95468	0.688286	5.5406	34.9555	
4.6949	4.59113	172.482	0.260262	
0.319918	0.420636	1.11713	42.8737	
5	4.99487	199.795	2.63654e-05	
1.32305	1.34432	14.2307	26.8839	
2.05593	2.7592	47.3602	13.6887	
0.171331	0.0214756	0.119262	48.1017	
1.23242	1.0924	10.8488	29.464	
3.27398	2.94929	77.6692	7.18452	
0.89086	0.897203	6.39442	33.718	
0.183466	0.754348	2.41081	41.2246	
1.8964	1.86668	28.3233	19.45	
2.74469	2.73134	59.9742	10.2332	
4.37522	4.34554	152.105	0.818663	
2.8287	2.78828	63.104	9.60628	
2.71748	2.62272	57.0534	10.8614	
2.24449	1.93349	35.1045	16.9963	
1.42768	1.39921	15.9842	25.7272	
0.960638	1.55108	13.3147	28.2115	
4.09029	4.53484	149.181	1.04395	
1.36524	1.74848	19.6842	23.7839	
1.32288	1.94853	22.1872	22.8326	
2.14784	1.46987	27.0948	20.5967	
4.77392	4.33961	166.49	0.487226	
2.50974	2.46833	49.5659	12.6107	



#Generation 50 / 100
currentGen	50
evaluateCount	2500
totalTime	4.03663
firstFrontCount	50
frontCount	1
avgEvalTime	1.5826e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
3.54453	4.18408	120.281	2.78412	
3.69419	4.30371	128.676	2.18995	
3.59598	3.75141	108.017	3.53025	
3.46858	3.46524	96.1557	4.70074	
4.83304	4.85137	187.576	0.0499662	
3.26019	3.33618	87.0357	5.79524	
1.32288	1.94853	22.1872	22.8326	
2.14784	1.46987	27.0948	20.5967	
2.24449	1.93349	35.1045	16.9963	
2.05593	2.7592	47.3602	13.6887	
2.71748	2.62272	57.0534	10.8614	
1.63708	2.27686	31.4564	18.7248	
3.44259	3.69186	101.925	4.13677	
0.229033	0.33233	0.651598	44.5493	
3.01252	3.1018	74.7856	7.55326	
4.93541	4.52632	179.383	0.228549	
4.27688	4.643	159.397	0.650355	
3.168	3.24066	82.1523	6.45152	
0.960898	0.486976	4.64188	36.6817	
2.7667	3.02277	67.1672	8.89704	
3.85879	4.47733	139.747	1.57554	
4.77392	4.33961	166.49	0.487226	
2.83251	2.21792	51.769	12.438	
4.6949	4.59113	172.482	0.260262	
0.826375	1.31023	9.59841	31.0335	
1.36524	1.74848	19.6842	23.7839	
2.06249	2.46846	41.3886	15.0377	
2.32644	2.04099	38.3119	15.9037	
0.171331	0.0214756	0.119262	48.1017	
5	4.99487	199.795	2.63654e-05	
1.32305	1.34432	14.2307	26.8839	
0.960638	1.55108	13.3147	28.2115	
4.09029	4.53484	149.181	1.04395	
1.8964	1.86668	28.3233	19.45	
4.37522	4.34554	152.105	0.818663	
0.675545	0.193016	1.97446	41.808	
1.94683	0.999678	19.1579	25.3244	
0.917152	0.331647	3.80463	38.4632	
1.42768	1.39921	15.9842	25.7272	
2.74469	2.73134	59.9742	10.2332	
4.09871	4.32519	142.027	1.26769	
0.0798881	0.252655	0.280867	46.7448	
2.50974	2.46833	49.5659	12.6107	
0.612646	0.452547	2.32053	39.9282	
1.23242	1.0924	10.8488	29.464	
2.8287	2.78828	63.104	9.60628	



#Generation 51 / 100
currentGen	51
evaluateCount	2550
totalTime	4.21943
firstFrontCount	50
frontCount	1
avgEvalTime	1.2138e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
0.960898	0.486976	4.64188	36.6817	
0.869781	1.25418	9.31795	31.0899	
0.229033	0.33233	0.651598	44.5493	
3.26019	3.33618	87.0357	5.79524	
0.675545	0.193016	1.97446	41.808	
2.06249	2.46846	41.3886	15.0377	
3.59598	3.75141	108.017	3.53025	
