#NSGA2
popsize 50
maxGen 100
numVar 2
numObj 2
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	0.0483512
firstFrontCount	1
frontCount	50
avgEvalTime	0.000446584
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.746682	0.754591	0.746682	0.754591	0	0	
0.0789128	1.0137	0.0789128	1.0137	0	0	
0.942964	0.179956	0.942964	0.179956	0	0	
0.766883	0.72933	0.766883	0.72933	0	0	
0.837777	0.491816	0.837777	0.491816	0	0	
1.06869	0.111469	1.06869	0.111469	0	0	
0.0792639	1.05527	0.0792639	1.05527	0	0	
0.936816	0.491769	0.936816	0.491769	0	0	
0.417137	0.961503	0.417137	0.961503	0	0	
0.958539	0.290001	0.958539	0.290001	0	0	
0.507213	0.92228	0.507213	0.92228	0	0	
0.777646	0.652174	0.777646	0.652174	0	0	
0.760274	0.756814	0.760274	0.756814	0	0	
0.520857	0.851794	0.520857	0.851794	0	0	
0.584626	0.817421	0.584626	0.817421	0	0	
0.18191	0.988117	0.18191	0.988117	0	0	
0.98366	0.174619	0.98366	0.174619	0	0	
0.15655	1.0487	0.15655	1.0487	0	0	
0.284295	0.9639	0.284295	0.9639	0	0	
0.850633	0.493722	0.850633	0.493722	0	0	
0.807827	0.594054	0.807827	0.594054	0	0	
0.689392	0.775913	0.689392	0.775913	0	0	
0.62694	0.776057	0.62694	0.776057	0	0	
0.835942	0.55358	0.835942	0.55358	0	0	
0.264945	0.980462	0.264945	0.980462	0	0	
0.965491	0.26551	0.965491	0.26551	0	0	



#Generation 33 / 100
currentGen	33
evaluateCount	1650
totalTime	1.99825
firstFrontCount	29
frontCount	2
avgEvalTime	4.938e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.759683	0.734498	0.759683	0.734498	0	0	
1.01503	0.0980953	1.01503	0.0980953	0	0	
0.472484	0.951111	0.472484	0.951111	0	0	
0.608827	0.773866	0.608827	0.773866	0	0	
0.533678	0.799174	0.533678	0.799174	0	0	
0.196632	0.955074	0.196632	0.955074	0	0	
0.937523	0.475693	0.937523	0.475693	0	0	
0.972922	0.172712	0.972922	0.172712	0	0	
0.776984	0.618208	0.776984	0.618208	0	0	
0.176357	0.967352	0.176357	0.967352	0	0	
0.848917	0.490205	0.848917	0.490205	0	0	
0.858624	0.484258	0.858624	0.484258	0	0	
0.773198	0.693298	0.773198	0.693298	0	0	
0.696994	0.766165	0.696994	0.766165	0	0	
0.810461	0.513619	0.810461	0.513619	0	0	
0.941393	0.469333	0.941393	0.469333	0	0	
0.49624	0.829505	0.49624	0.829505	0	0	
0.477129	0.905759	0.477129	0.905759	0	0	
0.816117	0.50271	0.816117	0.50271	0	0	
0.800858	0.513664	0.800858	0.513664	0	0	
0.746682	0.754591	0.746682	0.754591	0	0	
0.0789128	1.0137	0.0789128	1.0137	0	0	
0.942964	0.179956	0.942964	0.179956	0	0	
0.766883	0.72933	0.766883	0.72933	0	0	
0.837777	0.491816	0.837777	0.491816	0	0	
0.543982	0.784233	0.543982	0.784233	0	0	
0.209899	0.952473	0.209899	0.952473	0	0	
0.483112	0.878283	0.483112	0.878283	0	0	
0.484925	0.872299	0.484925	0.872299	0	0	
0.0792639	1.05527	0.0792639	1.05527	0	0	
1.06869	0.111469	1.06869	0.111469	0	0	
0.936816	0.491769	0.936816	0.491769	0	0	
0.958539	0.290001	0.958539	0.290001	0	0	
0.98366	0.174619	0.98366	0.174619	0	0	
0.777646	0.652174	0.777646	0.652174	0	0	
0.760274	0.756814	0.760274	0.756814	0	0	
0.417137	0.961503	0.417137	0.961503	0	0	
0.142733	1.0258	0.142733	1.0258	0	0	
0.284295	0.9639	0.284295	0.9639	0	0	
0.18191	0.988117	0.18191	0.988117	0	0	
0.488895	0.881925	0.488895	0.881925	0	0	
0.850633	0.493722	0.850633	0.493722	0	0	
0.807827	0.594054	0.807827	0.594054	0	0	
0.45939	0.954364	0.45939	0.954364	0	0	
0.520857	0.851794	0.520857	0.851794	0	0	
0.689392	0.775913	0.689392	0.775913	0	0	
0.835942	0.55358	0.835942	0.55358	0	0	
0.965491	0.26551	0.965491	0.26551	0	0	
0.55584	0.799121	0.55584	0.799121	0	0	
0.264945	0.980462	0.264945	0.980462	0	0	



#Generation 34 / 100
currentGen	34
evaluateCount	1700
totalTime	2.02256
firstFrontCount	29
frontCount	2
avgEvalTime	5.784e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.759683	0.734498	0.759683	0.734498	0	0	
1.01503	0.0980953	1.01503	0.0980953	0	0	
0.472484	0.951111	0.472484	0.951111	0	0	
0.608827	0.773866	0.608827	0.773866	0	0	
0.533678	0.799174	0.533678	0.799174	0	0	
0.196632	0.955074	0.196632	0.955074	0	0	
0.937523	0.475693	0.937523	0.475693	0	0	
0.972922	0.172712	0.972922	0.172712	0	0	
0.776984	0.618208	0.776984	0.618208	0	0	
0.176357	0.967352	0.176357	0.967352	0	0	
0.848917	0.490205	0.848917	0.490205	0	0	
0.858624	0.484258	0.858624	0.484258	0	0	
0.773198	0.693298	0.773198	0.693298	0	0	
0.696994	0.766165	0.696994	0.766165	0	0	
0.810461	0.513619	0.810461	0.513619	0	0	
0.941393	0.469333	0.941393	0.469333	0	0	
0.49624	0.829505	0.49624	0.829505	0	0	
0.477129	0.905759	0.477129	0.905759	0	0	
0.816117	0.50271	0.816117	0.50271	0	0	
0.800858	0.513664	0.800858	0.513664	0	0	
0.746682	0.754591	0.746682	0.754591	0	0	
0.0789128	1.0137	0.0789128	1.0137	0	0	
0.942964	0.179956	0.942964	0.179956	0	0	
0.766883	0.72933	0.766883	0.72933	0	0	
0.837777	0.491816	0.837777	0.491816	0	0	
0.543982	0.784233	0.543982	0.784233	0	0	
0.209899	0.952473	0.209899	0.952473	0	0	
0.483112	0.878283	0.483112	0.878283	0	0	
0.484925	0.872299	0.484925	0.872299	0	0	
1.06869	0.111469	1.06869	0.111469	0	0	
0.0792639	1.05527	0.0792639	1.05527	0	0	
0.936816	0.491769	0.936816	0.491769	0	0	
0.958539	0.290001	0.958539	0.290001	0	0	
0.98366	0.174619	0.98366	0.174619	0	0	
0.777646	0.652174	0.777646	0.652174	0	0	
0.760274	0.756814	0.760274	0.756814	0	0	
0.417137	0.961503	0.417137	0.961503	0	0	
0.689392	0.775913	0.689392	0.775913	0	0	
0.142733	1.0258	0.142733	1.0258	0	0	
0.284295	0.9639	0.284295	0.9639	0	0	
0.18191	0.988117	0.18191	0.988117	0	0	
0.488895	0.881925	0.488895	0.881925	0	0	
0.55584	0.799121	0.55584	0.799121	0	0	
0.807827	0.594054	0.807827	0.594054	0	0	
0.618086	0.789146	0.618086	0.789146	0	0	
0.45939	0.954364	0.45939	0.954364	0	0	
0.520857	0.851794	0.520857	0.851794	0	0	
0.965491	0.26551	0.965491	0.26551	0	0	
0.850633	0.493722	0.850633	0.493722	0	0	
0.264945	0.980462	0.264945	0.980462	0	0	



#Generation 35 / 100
currentGen	35
evaluateCount	1750
totalTime	2.04947
firstFrontCount	29
frontCount	2
avgEvalTime	5.168e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.759683	0.734498	0.759683	0.734498	0	0	
1.01503	0.0980953	1.01503	0.0980953	0	0	
0.472484	0.951111	0.472484	0.951111	0	0	
0.608827	0.773866	0.608827	0.773866	0	0	
0.533678	0.799174	0.533678	0.799174	0	0	
0.196632	0.955074	0.196632	0.955074	0	0	
0.972922	0.172712	0.972922	0.172712	0	0	
0.776984	0.618208	0.776984	0.618208	0	0	
0.176357	0.967352	0.176357	0.967352	0	0	
0.848917	0.490205	0.848917	0.490205	0	0	
0.858624	0.484258	0.858624	0.484258	0	0	
0.773198	0.693298	0.773198	0.693298	0	0	
0.696994	0.766165	0.696994	0.766165	0	0	
0.810461	0.513619	0.810461	0.513619	0	0	
0.941393	0.469333	0.941393	0.469333	0	0	
0.49624	0.829505	0.49624	0.829505	0	0	
0.477129	0.905759	0.477129	0.905759	0	0	
0.816117	0.50271	0.816117	0.50271	0	0	
0.800858	0.513664	0.800858	0.513664	0	0	
0.746682	0.754591	0.746682	0.754591	0	0	
0.0789128	1.0137	0.0789128	1.0137	0	0	
0.942964	0.179956	0.942964	0.179956	0	0	
0.766883	0.72933	0.766883	0.72933	0	0	
0.837777	0.491816	0.837777	0.491816	0	0	
0.543982	0.784233	0.543982	0.784233	0	0	
0.209899	0.952473	0.209899	0.952473	0	0	
0.483112	0.878283	0.483112	0.878283	0	0	
0.484925	0.872299	0.484925	0.872299	0	0	
0.882115	0.474263	0.882115	0.474263	0	0	
0.0792639	1.05527	0.0792639	1.05527	0	0	
1.06869	0.111469	1.06869	0.111469	0	0	
0.98366	0.174619	0.98366	0.174619	0	0	
0.958539	0.290001	0.958539	0.290001	0	0	
0.807827	0.594054	0.807827	0.594054	0	0	
0.850633	0.493722	0.850633	0.493722	0	0	
0.937523	0.475693	0.937523	0.475693	0	0	
0.777646	0.652174	0.777646	0.652174	0	0	
0.760274	0.756814	0.760274	0.756814	0	0	
0.417137	0.961503	0.417137	0.961503	0	0	
0.689392	0.775913	0.689392	0.775913	0	0	
0.284295	0.9639	0.284295	0.9639	0	0	
0.18191	0.988117	0.18191	0.988117	0	0	
0.488895	0.881925	0.488895	0.881925	0	0	
0.55584	0.799121	0.55584	0.799121	0	0	
0.618086	0.789146	0.618086	0.789146	0	0	
0.45939	0.954364	0.45939	0.954364	0	0	
0.520857	0.851794	0.520857	0.851794	0	0	
0.965491	0.26551	0.965491	0.26551	0	0	
0.264945	0.980462	0.264945	0.980462	0	0	
0.936816	0.491769	0.936816	0.491769	0	0	



#Generation 36 / 100
currentGen	36
evaluateCount	1800
totalTime	2.16042
firstFrontCount	30
frontCount	2
avgEvalTime	5.404e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.759683	0.734498	0.759683	0.734498	0	0	
1.01503	0.0980953	1.01503	0.0980953	0	0	
0.472484	0.951111	0.472484	0.951111	0	0	
0.608827	0.773866	0.608827	0.773866	0	0	
0.533678	0.799174	0.533678	0.799174	0	0	
0.196632	0.955074	0.196632	0.955074	0	0	
0.972922	0.172712	0.972922	0.172712	0	0	
0.776984	0.618208	0.776984	0.618208	0	0	
0.176357	0.967352	0.176357	0.967352	0	0	
0.848917	0.490205	0.848917	0.490205	0	0	
0.858624	0.484258	0.858624	0.484258	0	0	
0.773198	0.693298	0.773198	0.693298	0	0	
0.696994	0.766165	0.696994	0.766165	0	0	
0.810461	0.513619	0.810461	0.513619	0	0	
0.941393	0.469333	0.941393	0.469333	0	0	
0.49624	0.829505	0.49624	0.829505	0	0	
0.477129	0.905759	0.477129	0.905759	0	0	
0.816117	0.50271	0.816117	0.50271	0	0	
0.800858	0.513664	0.800858	0.513664	0	0	
0.746682	0.754591	0.746682	0.754591	0	0	
0.0789128	1.0137	0.0789128	1.0137	0	0	
0.942964	0.179956	0.942964	0.179956	0	0	
0.766883	0.72933	0.766883	0.72933	0	0	
0.837777	0.491816	0.837777	0.491816	0	0	
0.543982	0.784233	0.543982	0.784233	0	0	
0.209899	0.952473	0.209899	0.952473	0	0	
0.483112	0.878283	0.483112	0.878283	0	0	
0.484925	0.872299	0.484925	0.872299	0	0	
0.882115	0.474263	0.882115	0.474263	0	0	
0.5256	0.813591	0.5256	0.813591	0	0	
1.06869	0.111469	1.06869	0.111469	0	0	
0.0792639	1.05527	0.0792639	1.05527	0	0	
0.958539	0.290001	0.958539	0.290001	0	0	
0.18191	0.988117	0.18191	0.988117	0	0	
0.937523	0.475693	0.937523	0.475693	0	0	
0.807827	0.594054	0.807827	0.594054	0	0	
0.777646	0.652174	0.777646	0.652174	0	0	
0.760274	0.756814	0.760274	0.756814	0	0	
0.98366	0.174619	0.98366	0.174619	0	0	
0.417137	0.961503	0.417137	0.961503	0	0	
0.689392	0.775913	0.689392	0.775913	0	0	
0.284295	0.9639	0.284295	0.9639	0	0	
0.488895	0.881925	0.488895	0.881925	0	0	
0.55584	0.799121	0.55584	0.799121	0	0	
0.618086	0.789146	0.618086	0.789146	0	0	
0.45939	0.954364	0.45939	0.954364	0	0	
0.520857	0.851794	0.520857	0.851794	0	0	
0.842818	0.494956	0.842818	0.494956	0	0	
0.961726	0.211585	0.961726	0.211585	0	0	
0.264945	0.980462	0.264945	0.980462	0	0	



#Generation 37 / 100
currentGen	37
evaluateCount	1850
totalTime	2.18511
firstFrontCount	30
frontCount	2
avgEvalTime	4.96e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.759683	0.734498	0.759683	0.734498	0	0	
1.01503	0.0980953	1.01503	0.0980953	0	0	
0.472484	0.951111	0.472484	0.951111	0	0	
0.608827	0.773866	0.608827	0.773866	0	0	
0.533678	0.799174	0.533678	0.799174	0	0	
0.196632	0.955074	0.196632	0.955074	0	0	
0.972922	0.172712	0.972922	0.172712	0	0	
0.776984	0.618208	0.776984	0.618208	0	0	
0.176357	0.967352	0.176357	0.967352	0	0	
0.848917	0.490205	0.848917	0.490205	0	0	
0.858624	0.484258	0.858624	0.484258	0	0	
0.773198	0.693298	0.773198	0.693298	0	0	
0.696994	0.766165	0.696994	0.766165	0	0	
0.810461	0.513619	0.810461	0.513619	0	0	
0.941393	0.469333	0.941393	0.469333	0	0	
0.49624	0.829505	0.49624	0.829505	0	0	
0.477129	0.905759	0.477129	0.905759	0	0	
0.816117	0.50271	0.816117	0.50271	0	0	
0.800858	0.513664	0.800858	0.513664	0	0	
0.746682	0.754591	0.746682	0.754591	0	0	
0.0789128	1.0137	0.0789128	1.0137	0	0	
0.942964	0.179956	0.942964	0.179956	0	0	
0.766883	0.72933	0.766883	0.72933	0	0	
0.837777	0.491816	0.837777	0.491816	0	0	
0.543982	0.784233	0.543982	0.784233	0	0	
0.209899	0.952473	0.209899	0.952473	0	0	
0.483112	0.878283	0.483112	0.878283	0	0	
0.484925	0.872299	0.484925	0.872299	0	0	
0.882115	0.474263	0.882115	0.474263	0	0	
0.5256	0.813591	0.5256	0.813591	0	0	
1.06869	0.111469	1.06869	0.111469	0	0	
0.0792639	1.05527	0.0792639	1.05527	0	0	
0.958539	0.290001	0.958539	0.290001	0	0	
0.18191	0.988117	0.18191	0.988117	0	0	
0.937523	0.475693	0.937523	0.475693	0	0	
0.807827	0.594054	0.807827	0.594054	0	0	
0.777646	0.652174	0.777646	0.652174	0	0	
0.760274	0.756814	0.760274	0.756814	0	0	
0.98366	0.174619	0.98366	0.174619	0	0	
0.417137	0.961503	0.417137	0.961503	0	0	
0.689392	0.775913	0.689392	0.775913	0	0	
0.284295	0.9639	0.284295	0.9639	0	0	
0.488895	0.881925	0.488895	0.881925	0	0	
0.55584	0.799121	0.55584	0.799121	0	0	
0.618086	0.789146	0.618086	0.789146	0	0	
0.45939	0.954364	0.45939	0.954364	0	0	
0.520857	0.851794	0.520857	0.851794	0	0	
0.842818	0.494956	0.842818	0.494956	0	0	
0.961726	0.211585	0.961726	0.211585	0	0	
0.264945	0.980462	0.264945	0.980462	0	0	



#Generation 38 / 100
currentGen	38
evaluateCount	1900
totalTime	2.21411
firstFrontCount	31
frontCount	2
avgEvalTime	7.734e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.759683	0.734498	0.759683	0.734498	0	0	
1.01503	0.0980953	1.01503	0.0980953	0	0	
0.472484	0.951111	0.472484	0.951111	0	0	
0.608827	0.773866	0.608827	0.773866	0	0	
0.533678	0.799174	0.533678	0.799174	0	0	
0.196632	0.955074	0.196632	0.955074	0	0	
0.972922	0.172712	0.972922	0.172712	0	0	
0.776984	0.618208	0.776984	0.618208	0	0	
0.176357	0.967352	0.176357	0.967352	0	0	
0.848917	0.490205	0.848917	0.490205	0	0	
0.858624	0.484258	0.858624	0.484258	0	0	
0.773198	0.693298	0.773198	0.693298	0	0	
0.696994	0.766165	0.696994	0.766165	0	0	
0.810461	0.513619	0.810461	0.513619	0	0	
0.941393	0.469333	0.941393	0.469333	0	0	
0.49624	0.829505	0.49624	0.829505	0	0	
0.477129	0.905759	0.477129	0.905759	0	0	
0.816117	0.50271	0.816117	0.50271	0	0	
0.800858	0.513664	0.800858	0.513664	0	0	
0.746682	0.754591	0.746682	0.754591	0	0	
0.0789128	1.0137	0.0789128	1.0137	0	0	
0.942964	0.179956	0.942964	0.179956	0	0	
0.766883	0.72933	0.766883	0.72933	0	0	
0.837777	0.491816	0.837777	0.491816	0	0	
0.543982	0.784233	0.543982	0.784233	0	0	
0.209899	0.952473	0.209899	0.952473	0	0	
0.483112	0.878283	0.483112	0.878283	0	0	
0.484925	0.872299	0.484925	0.872299	0	0	
0.882115	0.474263	0.882115	0.474263	0	0	
0.5256	0.813591	0.5256	0.813591	0	0	
0.13849	0.989235	0.13849	0.989235	0	0	
0.0792639	1.05527	0.0792639	1.05527	0	0	
1.06869	0.111469	1.06869	0.111469	0	0	
0.937523	0.475693	0.937523	0.475693	0	0	
0.958539	0.290001	0.958539	0.290001	0	0	
0.18191	0.988117	0.18191	0.988117	0	0	
0.842818	0.494956	0.842818	0.494956	0	0	
0.807827	0.594054	0.807827	0.594054	0	0	
0.777646	0.652174	0.777646	0.652174	0	0	
0.760274	0.756814	0.760274	0.756814	0	0	
0.98366	0.174619	0.98366	0.174619	0	0	
0.417137	0.961503	0.417137	0.961503	0	0	
0.689392	0.775913	0.689392	0.775913	0	0	
0.284295	0.9639	0.284295	0.9639	0	0	
0.488895	0.881925	0.488895	0.881925	0	0	
0.45939	0.954364	0.45939	0.954364	0	0	
0.520857	0.851794	0.520857	0.851794	0	0	
0.961726	0.211585	0.961726	0.211585	0	0	
0.264945	0.980462	0.264945	0.980462	0	0	
0.618086	0.789146	0.618086	0.789146	0	0	



#Generation 39 / 100
currentGen	39
evaluateCount	1950
totalTime	2.23878
firstFrontCount	33
frontCount	2
avgEvalTime	6.966e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.759683	0.734498	0.759683	0.734498	0	0	
1.01503	0.0980953	1.01503	0.0980953	0	0	
0.472484	0.951111	0.472484	0.951111	0	0	
0.608827	0.773866	0.608827	0.773866	0	0	
0.533678	0.799174	0.533678	0.799174	0	0	
0.196632	0.955074	0.196632	0.955074	0	0	
0.972922	0.172712	0.972922	0.172712	0	0	
0.776984	0.618208	0.776984	0.618208	0	0	
0.176357	0.967352	0.176357	0.967352	0	0	
0.848917	0.490205	0.848917	0.490205	0	0	
0.858624	0.484258	0.858624	0.484258	0	0	
0.773198	0.693298	0.773198	0.693298	0	0	
0.696994	0.766165	0.696994	0.766165	0	0	
0.810461	0.513619	0.810461	0.513619	0	0	
0.941393	0.469333	0.941393	0.469333	0	0	
0.49624	0.829505	0.49624	0.829505	0	0	
0.477129	0.905759	0.477129	0.905759	0	0	
0.816117	0.50271	0.816117	0.50271	0	0	
0.800858	0.513664	0.800858	0.513664	0	0	
0.746682	0.754591	0.746682	0.754591	0	0	
0.0789128	1.0137	0.0789128	1.0137	0	0	
0.942964	0.179956	0.942964	0.179956	0	0	
0.766883	0.72933	0.766883	0.72933	0	0	
0.837777	0.491816	0.837777	0.491816	0	0	
0.543982	0.784233	0.543982	0.784233	0	0	
0.209899	0.952473	0.209899	0.952473	0	0	
0.483112	0.878283	0.483112	0.878283	0	0	
0.484925	0.872299	0.484925	0.872299	0	0	
0.882115	0.474263	0.882115	0.474263	0	0	
0.5256	0.813591	0.5256	0.813591	0	0	
0.13849	0.989235	0.13849	0.989235	0	0	
0.74536	0.758226	0.74536	0.758226	0	0	
0.12104	0.999262	0.12104	0.999262	0	0	
1.06869	0.111469	1.06869	0.111469	0	0	
0.0792639	1.05527	0.0792639	1.05527	0	0	
0.937523	0.475693	0.937523	0.475693	0	0	
0.958539	0.290001	0.958539	0.290001	0	0	
0.842818	0.494956	0.842818	0.494956	0	0	
0.618086	0.789146	0.618086	0.789146	0	0	
0.807827	0.594054	0.807827	0.594054	0	0	
0.520857	0.851794	0.520857	0.851794	0	0	
0.777646	0.652174	0.777646	0.652174	0	0	
0.760274	0.756814	0.760274	0.756814	0	0	
0.98366	0.174619	0.98366	0.174619	0	0	
0.417137	0.961503	0.417137	0.961503	0	0	
0.689392	0.775913	0.689392	0.775913	0	0	
0.180658	1.02264	0.180658	1.02264	0	0	
0.284295	0.9639	0.284295	0.9639	0	0	
0.488895	0.881925	0.488895	0.881925	0	0	
0.45939	0.954364	0.45939	0.954364	0	0	



#Generation 40 / 100
currentGen	40
evaluateCount	2000
totalTime	2.26493
firstFrontCount	34
frontCount	2
avgEvalTime	6.05e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.759683	0.734498	0.759683	0.734498	0	0	
1.01503	0.0980953	1.01503	0.0980953	0	0	
0.608827	0.773866	0.608827	0.773866	0	0	
0.533678	0.799174	0.533678	0.799174	0	0	
0.196632	0.955074	0.196632	0.955074	0	0	
0.972922	0.172712	0.972922	0.172712	0	0	
0.776984	0.618208	0.776984	0.618208	0	0	
0.176357	0.967352	0.176357	0.967352	0	0	
0.848917	0.490205	0.848917	0.490205	0	0	
0.858624	0.484258	0.858624	0.484258	0	0	
0.773198	0.693298	0.773198	0.693298	0	0	
0.696994	0.766165	0.696994	0.766165	0	0	
0.810461	0.513619	0.810461	0.513619	0	0	
0.941393	0.469333	0.941393	0.469333	0	0	
0.49624	0.829505	0.49624	0.829505	0	0	
0.477129	0.905759	0.477129	0.905759	0	0	
0.816117	0.50271	0.816117	0.50271	0	0	
0.800858	0.513664	0.800858	0.513664	0	0	
0.746682	0.754591	0.746682	0.754591	0	0	
0.0789128	1.0137	0.0789128	1.0137	0	0	
0.942964	0.179956	0.942964	0.179956	0	0	
0.766883	0.72933	0.766883	0.72933	0	0	
0.837777	0.491816	0.837777	0.491816	0	0	
0.543982	0.784233	0.543982	0.784233	0	0	
0.209899	0.952473	0.209899	0.952473	0	0	
0.483112	0.878283	0.483112	0.878283	0	0	
0.484925	0.872299	0.484925	0.872299	0	0	
0.882115	0.474263	0.882115	0.474263	0	0	
0.5256	0.813591	0.5256	0.813591	0	0	
0.74536	0.758226	0.74536	0.758226	0	0	
0.12104	0.999262	0.12104	0.999262	0	0	
0.137148	0.973138	0.137148	0.973138	0	0	
0.219209	0.935979	0.219209	0.935979	0	0	
0.840807	0.491491	0.840807	0.491491	0	0	
0.0792639	1.05527	0.0792639	1.05527	0	0	
1.06869	0.111469	1.06869	0.111469	0	0	
0.958539	0.290001	0.958539	0.290001	0	0	
0.937523	0.475693	0.937523	0.475693	0	0	
0.284295	0.9639	0.284295	0.9639	0	0	
0.13849	0.989235	0.13849	0.989235	0	0	
0.98366	0.174619	0.98366	0.174619	0	0	
0.842818	0.494956	0.842818	0.494956	0	0	
0.618086	0.789146	0.618086	0.789146	0	0	
0.807827	0.594054	0.807827	0.594054	0	0	
0.520857	0.851794	0.520857	0.851794	0	0	
0.777646	0.652174	0.777646	0.652174	0	0	
0.760274	0.756814	0.760274	0.756814	0	0	
0.417137	0.961503	0.417137	0.961503	0	0	
0.689392	0.775913	0.689392	0.775913	0	0	
0.488895	0.881925	0.488895	0.881925	0	0	



#Generation 41 / 100
currentGen	41
evaluateCount	2050
totalTime	2.36314
firstFrontCount	35
frontCount	2
avgEvalTime	4.928e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.759683	0.734498	0.759683	0.734498	0	0	
1.01503	0.0980953	1.01503	0.0980953	0	0	
0.608827	0.773866	0.608827	0.773866	0	0	
0.533678	0.799174	0.533678	0.799174	0	0	
0.196632	0.955074	0.196632	0.955074	0	0	
0.972922	0.172712	0.972922	0.172712	0	0	
0.776984	0.618208	0.776984	0.618208	0	0	
0.176357	0.967352	0.176357	0.967352	0	0	
0.848917	0.490205	0.848917	0.490205	0	0	
0.858624	0.484258	0.858624	0.484258	0	0	
0.773198	0.693298	0.773198	0.693298	0	0	
0.696994	0.766165	0.696994	0.766165	0	0	
0.810461	0.513619	0.810461	0.513619	0	0	
0.941393	0.469333	0.941393	0.469333	0	0	
0.49624	0.829505	0.49624	0.829505	0	0	
0.477129	0.905759	0.477129	0.905759	0	0	
0.816117	0.50271	0.816117	0.50271	0	0	
0.800858	0.513664	0.800858	0.513664	0	0	
0.746682	0.754591	0.746682	0.754591	0	0	
0.0789128	1.0137	0.0789128	1.0137	0	0	
0.942964	0.179956	0.942964	0.179956	0	0	
0.766883	0.72933	0.766883	0.72933	0	0	
0.837777	0.491816	0.837777	0.491816	0	0	
0.543982	0.784233	0.543982	0.784233	0	0	
0.209899	0.952473	0.209899	0.952473	0	0	
0.483112	0.878283	0.483112	0.878283	0	0	
0.484925	0.872299	0.484925	0.872299	0	0	
0.882115	0.474263	0.882115	0.474263	0	0	
0.5256	0.813591	0.5256	0.813591	0	0	
0.74536	0.758226	0.74536	0.758226	0	0	
0.12104	0.999262	0.12104	0.999262	0	0	
0.137148	0.973138	0.137148	0.973138	0	0	
0.219209	0.935979	0.219209	0.935979	0	0	
0.840807	0.491491	0.840807	0.491491	0	0	
0.879527	0.475284	0.879527	0.475284	0	0	
1.06869	0.111469	1.06869	0.111469	0	0	
0.0792639	1.05527	0.0792639	1.05527	0	0	
0.958539	0.290001	0.958539	0.290001	0	0	
0.937523	0.475693	0.937523	0.475693	0	0	
0.284295	0.9639	0.284295	0.9639	0	0	
0.13849	0.989235	0.13849	0.989235	0	0	
0.98366	0.174619	0.98366	0.174619	0	0	
0.842818	0.494956	0.842818	0.494956	0	0	
0.807827	0.594054	0.807827	0.594054	0	0	
0.777646	0.652174	0.777646	0.652174	0	0	
0.760274	0.756814	0.760274	0.756814	0	0	
0.488895	0.881925	0.488895	0.881925	0	0	
0.689392	0.775913	0.689392	0.775913	0	0	
0.417137	0.961503	0.417137	0.961503	0	0	
0.611115	0.846678	0.611115	0.846678	0	0	



#Generation 42 / 100
currentGen	42
evaluateCount	2100
totalTime	2.38903
firstFrontCount	35
frontCount	2
avgEvalTime	6.75e-06
#end
Var1	Var2	Obj1	Obj2	Cons1	Cons2	
0.759683	0.734498	0.759683	0.734498	0	0	
1.01503	0.0980953	1.01503	0.0980953	0	0	
0.608827	0.773866	0.608827	0.773866	0	0	
0.533678	0.799174	0.533678	0.799174	0	0	
0.196632	0.955074	0.196632	0.955074	0	0	
0.972922	0.172712	0.972922	0.172712	0	0	
0.776984	0.618208	0.776984	0.618208	0	0	
0.176357	0.967352	0.176357	0.967352	0	0	
0.848917	0.490205	0.848917	0.490205	0	0	
0.858624	0.484258	0.858624	0.484258	0	0	
0.773198	0.693298	0.773198	0.693298	0	0	
0.696994	0.766165	0.696994	0.766165	0	0	
0.810461	0.513619	0.810461	0.513619	0	0	
0.941393	0.469333	0.941393	0.469333	0	0	
0.49624	0.829505	0.49624	0.829505	0	0	
0.477129	0.905759	0.477129	0.905759	0	0	
0.816117	0.50271	0.816117	0.50271	0	0	
0.800858	0.513664	0.800858	0.513664	0	0	
0.746682	0.754591	0.746682	0.754591	0	0	
